tweet_id,full_text,name,stage,rating_ratio,retweet_count,favorite_count,rating_numerator,rating_denominator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time,source,jpg_url
876838120628539392,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,Ginger,pupper,1.2,2808,18244,12.0,10.0,1,Bloodhound,0.575751,True,Redbone,0.24097,True,Tibetan Mastiff,0.0889348,True,2017-06-19,16:24:33,Twitter for iPhone,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg
876484053909872640,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,Benedict,,1.3,2006,16582,13.0,10.0,1,Golden Retriever,0.874566,True,Irish Terrier,0.0373542,True,Chow,0.0167235999999999,True,2017-06-18,16:57:37,Twitter for iPhone,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg
876120275196170240,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",Venti,puppo,1.3,3912,24712,13.0,10.0,1,Bernese Mountain Dog,0.534327,True,Saint Bernard,0.346312,True,Greater Swiss Mountain Dog,0.0949327,True,2017-06-17,16:52:05,Twitter for iPhone,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg
875747767867523072,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",Goose,,1.3,3591,22139,13.0,10.0,1,Labrador Retriever,0.799551,True,Chesapeake Bay Retriever,0.179975,True,Vizsla,0.0046176,True,2017-06-16,16:11:53,Twitter for iPhone,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg
875144289856114688,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,Nugget,,1.3,4161,19432,13.0,10.0,1,Siberian Husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False,2017-06-15,00:13:52,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg
875021211251597312,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,,,1.2,3984,22580,12.0,10.0,2,West Highland White Terrier,0.7143189999999999,True,Siberian Husky,0.0919133,True,Great Pyrenees,0.0460381999999999,True,2017-06-14,16:04:48,Twitter for iPhone,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg
874680097055178752,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,Cash,,1.2,3928,24637,12.0,10.0,1,Labrador Retriever,0.836052,True,Staffordshire Bullterrier,0.0470690999999999,True,Beagle,0.0360071,True,2017-06-13,17:29:20,Twitter for iPhone,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg
874296783580663808,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,Jed,pupper,1.3,3488,22993,13.0,10.0,1,Cocker Spaniel,0.437216,True,Miniature Poodle,0.2771909999999999,True,Toy Poodle,0.157402,True,2017-06-12,16:06:11,Twitter for iPhone,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg
874057562936811520,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",,,1.2,3386,20147,12.0,10.0,1,Flat-Coated Retriever,0.8321770000000001,True,Black-And-Tan Coonhound,0.0404369,True,Newfoundland,0.0282283,True,2017-06-12,00:15:36,Twitter for iPhone,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg
874012996292530176,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",Sebastian,puppo,1.3,8604,30158,13.0,10.0,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True,2017-06-11,21:18:31,Twitter for iPhone,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg
873580283840344065,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",,,1.3,3347,21416,13.0,10.0,1,Newfoundland,0.678537,True,Tibetan Mastiff,0.244022,True,Chow,0.0485295,True,2017-06-10,16:39:04,Twitter for iPhone,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg
873213775632977920,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",Sierra,pupper,1.2,1333,6331,12.0,10.0,1,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake Bay Retriever,0.0126763,True,2017-06-09,16:22:42,Twitter for iPhone,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg
872967104147763200,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,,doggo,1.2,4570,24119,12.0,10.0,2,Labrador Retriever,0.476913,True,Chesapeake Bay Retriever,0.174145,True,German Short-Haired Pointer,0.0928614,True,2017-06-09,00:02:31,Twitter for iPhone,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg
872820683541237760,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",,,1.3,3171,13086,13.0,10.0,3,Pug,0.99912,True,French Bulldog,0.00055192,True,Bull Mastiff,7.28904e-05,True,2017-06-08,14:20:41,Twitter for iPhone,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg
872620804844003328,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,Monkey,,1.3,3071,18354,13.0,10.0,1,Cocker Spaniel,0.513191,True,Sussex Spaniel,0.159088,True,Standard Poodle,0.149509,True,2017-06-08,01:06:27,Twitter for iPhone,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg
872486979161796608,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,,,1.2,7733,36143,12.0,10.0,1,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True,2017-06-07,16:14:40,Twitter for iPhone,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg
872122724285648897,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,Kody,,1.2,6843,30270,12.0,10.0,1,Basketball,0.808396,False,Pug,0.0667363,True,Dalmatian,0.0545697999999999,True,2017-06-06,16:07:15,Twitter for iPhone,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg
871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,Lassie,puppo,1.3,9263,33150,13.0,10.0,1,Shetland Sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True,2017-06-06,00:01:46,Twitter for iPhone,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg
871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,Rover,pupper,1.2,2973,17907,12.0,10.0,2,Labrador Retriever,0.921393,True,Golden Retriever,0.064608,True,Bloodhound,0.00338337,True,2017-06-05,16:15:56,Twitter for iPhone,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg
871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,Napolean,doggo,1.2,2951,17916,12.0,10.0,2,Komondor,0.974781,True,Briard,0.0200412999999999,True,Swab,0.00322824,False,2017-06-04,23:56:03,Twitter for iPhone,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg
871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",Boomer,,1.3,3234,20177,13.0,10.0,1,Kelpie,0.398053,True,Macaque,0.0689549,False,Dingo,0.0506018,False,2017-06-03,15:55:36,Twitter for iPhone,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg
870804317367881728,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,,,1.1,5293,29851,11.0,10.0,1,Home Theater,0.16829,False,Sandbar,0.0980404,False,Television,0.0797293999999999,False,2017-06-03,00:48:22,Twitter for iPhone,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg
870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,,1.3,2215,10903,13.0,10.0,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True,2017-06-02,15:00:16,Twitter for iPhone,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg
870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,,1.3,22790,74043,13.0,10.0,1,Golden Retriever,0.841001,True,Great Pyrenees,0.0992784,True,Labrador Retriever,0.0326213,True,2017-06-01,20:18:38,Twitter for iPhone,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg
870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,,1.3,3555,19507,13.0,10.0,2,Greater Swiss Mountain Dog,0.6227520000000001,True,Appenzeller,0.158463,True,Entlebucher,0.148115,True,2017-06-01,16:00:09,Twitter for iPhone,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg
870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,Clifford,,1.4,7089,32471,14.0,10.0,1,Comic Book,0.534409,False,Envelope,0.2807219999999999,False,Book Jacket,0.0437855,False,2017-05-31,23:43:25,Twitter for iPhone,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg
869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",Dewey,,1.3,8708,38081,13.0,10.0,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True,2017-05-31,04:27:59,Twitter for iPhone,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg
869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,,1.3,5396,25096,13.0,10.0,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,2017-05-30,23:51:58,Twitter for iPhone,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg
869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,Scout,doggo,1.2,2642,14231,12.0,10.0,1,Chihuahua,0.955156,True,Toy Terrier,0.00805373,True,Muzzle,0.00629563,False,2017-05-30,16:49:31,Twitter for iPhone,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg
869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,,1.3,3204,18163,13.0,10.0,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,2017-05-29,16:24:37,Twitter for iPhone,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg
868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,,,1.3,4486,23667,13.0,10.0,1,Labrador Retriever,0.868107,True,Great Pyrenees,0.060973,True,Saint Bernard,0.0334889,True,2017-05-28,00:18:35,Twitter for iPhone,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,,1.2,1758,8984,12.0,10.0,1,Whippet,0.378151,True,Italian Greyhound,0.275935,True,American Staffordshire Terrier,0.0949906,True,2017-05-27,19:39:34,Twitter for iPhone,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",,,1.2,3581,21630,12.0,10.0,1,Labrador Retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True,2017-05-26,00:29:37,Twitter for iPhone,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,,1.3,6263,30329,13.0,10.0,2,Border Collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True,2017-05-25,16:10:44,Twitter for iPhone,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,puppo,1.2,2120,14362,12.0,10.0,1,Eskimo Dog,0.6164569999999999,True,Siberian Husky,0.38133,True,Malamute,0.00167022,True,2017-05-24,16:44:18,Twitter for iPhone,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",,,1.3,6799,28749,13.0,10.0,1,Samoyed,0.4714029999999999,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,2017-05-23,16:16:06,Twitter for iPhone,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,puppo,1.2,2975,17156,12.0,10.0,1,Flat-Coated Retriever,0.51473,True,Groenendael,0.306407,True,Curly-Coated Retriever,0.0613140999999999,True,2017-05-22,16:06:55,Twitter for iPhone,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,pupper,1.3,30271,109046,13.0,10.0,2,French Bulldog,0.905334,True,Boston Bull,0.0780597,True,Pug,0.00177092,True,2017-05-22,00:28:40,Twitter for iPhone,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,,1.2,12236,46687,12.0,10.0,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True,2017-05-21,16:48:45,Twitter for iPhone,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,,1.3,4865,22962,13.0,10.0,1,Golden Retriever,0.673664,True,Kuvasz,0.157523,True,Labrador Retriever,0.126073,True,2017-05-19,23:57:46,Twitter for iPhone,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,,1.3,4301,23646,13.0,10.0,2,Chesapeake Bay Retriever,0.832435,True,Labrador Retriever,0.163551,True,Weimaraner,0.00277025,True,2017-05-19,00:12:11,Twitter for iPhone,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,,1.3,6688,25068,13.0,10.0,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True,2017-05-18,00:50:50,Twitter for iPhone,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,,,1.4,7507,28899,14.0,10.0,2,Pole,0.478616,False,Lakeside,0.1141819999999999,False,Wreck,0.0559265,False,2017-05-17,16:00:15,Twitter for iPhone,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,,1.2,2589,13091,12.0,10.0,1,Bull Mastiff,0.668613,True,French Bulldog,0.180562,True,Staffordshire Bullterrier,0.0522374,True,2017-05-16,00:41:21,Twitter for iPhone,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,,1.3,7601,26687,13.0,10.0,4,Golden Retriever,0.945905,True,Labrador Retriever,0.0212636,True,Tibetan Mastiff,0.0204928,True,2017-05-15,19:14:50,Twitter for iPhone,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,,1.3,3600,18471,13.0,10.0,1,Marmot,0.358828,False,Meerkat,0.174703,False,Weasel,0.123485,False,2017-05-15,00:02:33,Twitter for iPhone,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,,1.3,3643,13700,13.0,10.0,1,Eskimo Dog,0.41333,True,Malamute,0.347646,True,Siberian Husky,0.149536,True,2017-05-14,00:34:33,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,,1.2,4567,21345,12.0,10.0,1,Staffordshire Bullterrier,0.690517,True,French Bulldog,0.10336,True,Beagle,0.0794893999999999,True,2017-05-13,16:33:49,Twitter for iPhone,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,,1.4,954,7915,14.0,10.0,1,Lakeland Terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False,2017-05-12,17:12:53,Twitter for iPhone,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,,1.3,2094,7534,13.0,10.0,2,French Bulldog,0.935804,True,Pug,0.0595761999999999,True,Boxer,0.00141218,True,2017-05-12,16:05:02,Twitter for iPhone,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,,1.3,4468,17239,13.0,10.0,2,Australian Terrier,0.207281,True,Irish Terrier,0.156296,True,German Shepherd,0.1235359999999999,True,2017-05-12,00:46:44,Twitter for iPhone,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,,1.1,3094,15355,11.0,10.0,1,Basset,0.39333,True,Beagle,0.242034,True,Boxer,0.0776925,True,2017-05-11,17:34:13,Twitter for iPhone,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
